Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,timeframe,data_source
2023-02-02 00:00:00-05:00,12655.1796875,12880.98046875,12600.759765625,12803.1396484375,7038210000,0.0,0.0,^NDX,1day,yfinance
2023-02-03 00:00:00-05:00,12520.9501953125,12828.7099609375,12520.9501953125,12573.3603515625,5954490000,0.0,0.0,^NDX,1day,yfinance
2023-02-06 00:00:00-05:00,12468.7998046875,12558.8701171875,12411.8798828125,12464.509765625,5538350000,0.0,0.0,^NDX,1day,yfinance
2023-02-07 00:00:00-05:00,12474.9501953125,12771.58984375,12419.7099609375,12728.26953125,5720240000,0.0,0.0,^NDX,1day,yfinance
2023-02-08 00:00:00-05:00,12680.0302734375,12709.4501953125,12471.1201171875,12495.3798828125,5052870000,0.0,0.0,^NDX,1day,yfinance
2023-02-09 00:00:00-05:00,12677.5400390625,12679.5400390625,12327.4404296875,12381.169921875,5536290000,0.0,0.0,^NDX,1day,yfinance
2023-02-10 00:00:00-05:00,12306.58984375,12375.7197265625,12204.2099609375,12304.919921875,4885030000,0.0,0.0,^NDX,1day,yfinance
2023-02-13 00:00:00-05:00,12356.5,12522.7802734375,12313.4501953125,12502.3095703125,4752880000,0.0,0.0,^NDX,1day,yfinance
2023-02-14 00:00:00-05:00,12413.099609375,12627.400390625,12356.3203125,12590.8896484375,5032430000,0.0,0.0,^NDX,1day,yfinance
2023-02-15 00:00:00-05:00,12531.599609375,12689.33984375,12486.419921875,12687.8896484375,5056640000,0.0,0.0,^NDX,1day,yfinance
2023-02-16 00:00:00-05:00,12495.0703125,12653.400390625,12440.0,12442.48046875,5159410000,0.0,0.0,^NDX,1day,yfinance
2023-02-17 00:00:00-05:00,12352.2998046875,12385.51953125,12233.7900390625,12358.1796875,4925230000,0.0,0.0,^NDX,1day,yfinance
2023-02-21 00:00:00-05:00,12205.2099609375,12257.0595703125,12058.23046875,12060.2998046875,5002540000,0.0,0.0,^NDX,1day,yfinance
2023-02-22 00:00:00-05:00,12085.669921875,12156.2099609375,12006.0400390625,12066.26953125,4671270000,0.0,0.0,^NDX,1day,yfinance
2023-02-23 00:00:00-05:00,12224.4404296875,12227.400390625,12003.3095703125,12180.1396484375,4714580000,0.0,0.0,^NDX,1day,yfinance
2023-02-24 00:00:00-05:00,11979.7998046875,12018.3203125,11900.83984375,11969.650390625,4432650000,0.0,0.0,^NDX,1day,yfinance
2023-02-27 00:00:00-05:00,12106.7900390625,12159.6396484375,12034.6103515625,12057.7900390625,4494000000,0.0,0.0,^NDX,1day,yfinance
2023-02-28 00:00:00-05:00,12041.75,12146.51953125,12021.3203125,12042.1201171875,5340950000,0.0,0.0,^NDX,1day,yfinance
2023-03-01 00:00:00-05:00,12026.7197265625,12054.48046875,11906.580078125,11938.5703125,4927530000,0.0,0.0,^NDX,1day,yfinance
2023-03-02 00:00:00-05:00,11830.08984375,12074.58984375,11830.08984375,12044.8701171875,5313760000,0.0,0.0,^NDX,1day,yfinance
2023-03-03 00:00:00-05:00,12110.7099609375,12300.4599609375,12095.240234375,12290.8095703125,5102210000,0.0,0.0,^NDX,1day,yfinance
2023-03-06 00:00:00-05:00,12344.650390625,12466.8798828125,12297.5703125,12302.48046875,4982880000,0.0,0.0,^NDX,1day,yfinance
2023-03-07 00:00:00-05:00,12303.1904296875,12344.0400390625,12130.009765625,12152.169921875,5422820000,0.0,0.0,^NDX,1day,yfinance
2023-03-08 00:00:00-05:00,12181.0595703125,12237.7197265625,12102.2802734375,12215.330078125,5085970000,0.0,0.0,^NDX,1day,yfinance
2023-03-09 00:00:00-05:00,12230.83984375,12340.4501953125,11970.33984375,11995.8798828125,5061790000,0.0,0.0,^NDX,1day,yfinance
2023-03-10 00:00:00-05:00,12001.7001953125,12069.6201171875,11789.8603515625,11830.2802734375,6193500000,0.0,0.0,^NDX,1day,yfinance
2023-03-13 00:00:00-04:00,11752.099609375,12073.9599609375,11695.41015625,11923.169921875,6201490000,0.0,0.0,^NDX,1day,yfinance
2023-03-14 00:00:00-04:00,12078.4599609375,12217.8701171875,12035.2197265625,12199.7900390625,5533120000,0.0,0.0,^NDX,1day,yfinance
2023-03-15 00:00:00-04:00,12083.240234375,12269.4501953125,12026.1796875,12251.3203125,5912430000,0.0,0.0,^NDX,1day,yfinance
2023-03-16 00:00:00-04:00,12211.8701171875,12595.6904296875,12190.650390625,12581.3896484375,5498920000,0.0,0.0,^NDX,1day,yfinance
2023-03-17 00:00:00-04:00,12570.16015625,12674.33984375,12444.080078125,12519.8798828125,7903090000,0.0,0.0,^NDX,1day,yfinance
2023-03-20 00:00:00-04:00,12487.7900390625,12578.349609375,12407.8203125,12562.6103515625,4970630000,0.0,0.0,^NDX,1day,yfinance
2023-03-21 00:00:00-04:00,12643.349609375,12762.4501953125,12582.759765625,12741.4404296875,4829870000,0.0,0.0,^NDX,1day,yfinance
2023-03-22 00:00:00-04:00,12742.41015625,12943.6201171875,12563.7802734375,12567.150390625,4981590000,0.0,0.0,^NDX,1day,yfinance
2023-03-23 00:00:00-04:00,12735.599609375,12900.099609375,12611.669921875,12729.23046875,4917460000,0.0,0.0,^NDX,1day,yfinance
2023-03-24 00:00:00-04:00,12700.509765625,12770.2802734375,12608.150390625,12767.0498046875,4363650000,0.0,0.0,^NDX,1day,yfinance
2023-03-27 00:00:00-04:00,12797.900390625,12839.419921875,12647.9404296875,12673.0703125,4330320000,0.0,0.0,^NDX,1day,yfinance
2023-03-28 00:00:00-04:00,12654.91015625,12654.91015625,12517.8701171875,12610.5703125,4036910000,0.0,0.0,^NDX,1day,yfinance
2023-03-29 00:00:00-04:00,12768.1396484375,12867.3203125,12734.6796875,12846.0302734375,4493540000,0.0,0.0,^NDX,1day,yfinance
2023-03-30 00:00:00-04:00,12934.990234375,12987.9697265625,12894.1396484375,12963.1396484375,4738880000,0.0,0.0,^NDX,1day,yfinance
2023-03-31 00:00:00-04:00,12968.9599609375,13188.830078125,12968.0,13181.349609375,5521150000,0.0,0.0,^NDX,1day,yfinance
2023-04-03 00:00:00-04:00,13084.099609375,13157.4697265625,13036.5498046875,13148.349609375,4816440000,0.0,0.0,^NDX,1day,yfinance
2023-04-04 00:00:00-04:00,13165.3203125,13204.080078125,13049.98046875,13100.080078125,4298760000,0.0,0.0,^NDX,1day,yfinance
2023-04-05 00:00:00-04:00,13056.7900390625,13065.2802734375,12894.4404296875,12967.2001953125,4378590000,0.0,0.0,^NDX,1day,yfinance
2023-04-06 00:00:00-04:00,12892.900390625,13078.099609375,12846.0302734375,13062.599609375,3862800000,0.0,0.0,^NDX,1day,yfinance
2023-04-10 00:00:00-04:00,12936.51953125,13051.849609375,12861.51953125,13051.23046875,4334070000,0.0,0.0,^NDX,1day,yfinance
2023-04-11 00:00:00-04:00,13040.490234375,13049.5595703125,12947.66015625,12964.150390625,4676960000,0.0,0.0,^NDX,1day,yfinance
2023-04-12 00:00:00-04:00,13043.9697265625,13071.98046875,12833.3095703125,12848.349609375,4909770000,0.0,0.0,^NDX,1day,yfinance
2023-04-13 00:00:00-04:00,12922.900390625,13124.41015625,12920.01953125,13109.3896484375,4942990000,0.0,0.0,^NDX,1day,yfinance
2023-04-14 00:00:00-04:00,13044.6904296875,13152.2802734375,12962.509765625,13079.51953125,4655740000,0.0,0.0,^NDX,1day,yfinance
2023-04-17 00:00:00-04:00,13053.259765625,13105.6796875,12981.259765625,13087.7099609375,4823180000,0.0,0.0,^NDX,1day,yfinance
2023-04-18 00:00:00-04:00,13180.3095703125,13196.1796875,13044.2099609375,13091.7900390625,4851810000,0.0,0.0,^NDX,1day,yfinance
2023-04-19 00:00:00-04:00,12992.509765625,13128.25,12988.2001953125,13088.7099609375,4972700000,0.0,0.0,^NDX,1day,yfinance
2023-04-20 00:00:00-04:00,12962.2900390625,13107.919921875,12933.7998046875,12985.98046875,4590530000,0.0,0.0,^NDX,1day,yfinance
2023-04-21 00:00:00-04:00,12970.3203125,13030.849609375,12899.6396484375,13000.76953125,4868050000,0.0,0.0,^NDX,1day,yfinance
2023-04-24 00:00:00-04:00,12981.7099609375,13044.2197265625,12883.76953125,12969.759765625,4854050000,0.0,0.0,^NDX,1day,yfinance
2023-04-25 00:00:00-04:00,12905.08984375,12933.2802734375,12724.240234375,12725.1103515625,4806020000,0.0,0.0,^NDX,1day,yfinance
2023-04-26 00:00:00-04:00,12866.6396484375,12929.6201171875,12783.419921875,12806.48046875,5281970000,0.0,0.0,^NDX,1day,yfinance
2023-04-27 00:00:00-04:00,12963.2099609375,13175.6201171875,12938.5,13160.0302734375,5253710000,0.0,0.0,^NDX,1day,yfinance
2023-04-28 00:00:00-04:00,13139.349609375,13247.3896484375,13096.9404296875,13245.990234375,5331380000,0.0,0.0,^NDX,1day,yfinance
2023-05-01 00:00:00-04:00,13229.1103515625,13287.4697265625,13186.400390625,13231.4697265625,5168430000,0.0,0.0,^NDX,1day,yfinance
2023-05-02 00:00:00-04:00,13225.48046875,13241.5302734375,13046.7900390625,13113.66015625,5501410000,0.0,0.0,^NDX,1day,yfinance
2023-05-03 00:00:00-04:00,13123.099609375,13231.7099609375,13026.0400390625,13030.2099609375,5782160000,0.0,0.0,^NDX,1day,yfinance
2023-05-04 00:00:00-04:00,13014.0703125,13064.01953125,12938.4501953125,12982.48046875,4745780000,0.0,0.0,^NDX,1day,yfinance
2023-05-05 00:00:00-04:00,13070.7001953125,13291.1103515625,13059.91015625,13259.1298828125,4574790000,0.0,0.0,^NDX,1day,yfinance
2023-05-08 00:00:00-04:00,13247.08984375,13302.4296875,13193.080078125,13291.6396484375,4216360000,0.0,0.0,^NDX,1day,yfinance
2023-05-09 00:00:00-04:00,13228.6396484375,13254.8095703125,13193.8798828125,13201.1103515625,4126780000,0.0,0.0,^NDX,1day,yfinance
2023-05-10 00:00:00-04:00,13308.41015625,13384.419921875,13204.7900390625,13347.830078125,4948260000,0.0,0.0,^NDX,1day,yfinance
2023-05-11 00:00:00-04:00,13376.849609375,13411.7001953125,13306.080078125,13389.7802734375,4489490000,0.0,0.0,^NDX,1day,yfinance
2023-05-12 00:00:00-04:00,13407.01953125,13427.419921875,13256.5595703125,13340.1796875,4170000000,0.0,0.0,^NDX,1day,yfinance
2023-05-15 00:00:00-04:00,13352.259765625,13419.8095703125,13297.849609375,13413.509765625,3979290000,0.0,0.0,^NDX,1day,yfinance
2023-05-16 00:00:00-04:00,13385.3701171875,13498.4404296875,13384.76953125,13426.009765625,4067510000,0.0,0.0,^NDX,1day,yfinance
2023-05-17 00:00:00-04:00,13474.51953125,13608.330078125,13419.349609375,13589.259765625,4501820000,0.0,0.0,^NDX,1day,yfinance
2023-05-18 00:00:00-04:00,13608.9501953125,13844.759765625,13606.8095703125,13834.6201171875,4532890000,0.0,0.0,^NDX,1day,yfinance
2023-05-19 00:00:00-04:00,13842.6904296875,13874.419921875,13763.900390625,13803.490234375,3935780000,0.0,0.0,^NDX,1day,yfinance
2023-05-22 00:00:00-04:00,13805.330078125,13893.7099609375,13792.9697265625,13849.740234375,4278920000,0.0,0.0,^NDX,1day,yfinance
2023-05-23 00:00:00-04:00,13773.6796875,13827.099609375,13662.91015625,13672.5400390625,4347440000,0.0,0.0,^NDX,1day,yfinance
2023-05-24 00:00:00-04:00,13589.01953125,13655.73046875,13520.919921875,13604.48046875,4088270000,0.0,0.0,^NDX,1day,yfinance
2023-05-25 00:00:00-04:00,13920.8896484375,13986.8701171875,13812.1796875,13938.5302734375,4651640000,0.0,0.0,^NDX,1day,yfinance
2023-05-26 00:00:00-04:00,13990.5498046875,14329.490234375,13982.16015625,14298.41015625,4434070000,0.0,0.0,^NDX,1day,yfinance
2023-05-30 00:00:00-04:00,14465.58984375,14520.169921875,14301.080078125,14354.990234375,4843470000,0.0,0.0,^NDX,1day,yfinance
2023-05-31 00:00:00-04:00,14293.5595703125,14375.3798828125,14216.16015625,14254.08984375,5905760000,0.0,0.0,^NDX,1day,yfinance
2023-06-01 00:00:00-04:00,14269.08984375,14493.3095703125,14219.9404296875,14441.509765625,4610310000,0.0,0.0,^NDX,1day,yfinance
2023-06-02 00:00:00-04:00,14517.080078125,14595.8095703125,14442.150390625,14546.6396484375,4426760000,0.0,0.0,^NDX,1day,yfinance
2023-06-05 00:00:00-04:00,14550.1298828125,14662.9501953125,14516.8798828125,14556.5,4344280000,0.0,0.0,^NDX,1day,yfinance
2023-06-06 00:00:00-04:00,14526.099609375,14593.5,14476.990234375,14558.08984375,4810910000,0.0,0.0,^NDX,1day,yfinance
2023-06-07 00:00:00-04:00,14573.26953125,14647.91015625,14283.8798828125,14303.2900390625,5270600000,0.0,0.0,^NDX,1day,yfinance
2023-06-08 00:00:00-04:00,14319.240234375,14503.3095703125,14314.6904296875,14484.5400390625,4280160000,0.0,0.0,^NDX,1day,yfinance
2023-06-09 00:00:00-04:00,14574.240234375,14672.849609375,14487.48046875,14528.3603515625,4412710000,0.0,0.0,^NDX,1day,yfinance
2023-06-12 00:00:00-04:00,14617.349609375,14789.599609375,14571.3603515625,14784.2998046875,4722680000,0.0,0.0,^NDX,1day,yfinance
2023-06-13 00:00:00-04:00,14911.259765625,14931.830078125,14770.1396484375,14900.849609375,5522100000,0.0,0.0,^NDX,1day,yfinance
2023-06-14 00:00:00-04:00,14894.099609375,15017.099609375,14784.6201171875,15005.6904296875,5772550000,0.0,0.0,^NDX,1day,yfinance
2023-06-15 00:00:00-04:00,14949.7001953125,15246.6201171875,14930.1201171875,15185.48046875,5667520000,0.0,0.0,^NDX,1day,yfinance
2023-06-16 00:00:00-04:00,15272.650390625,15284.650390625,15073.4501953125,15083.919921875,8076530000,0.0,0.0,^NDX,1day,yfinance
2023-06-20 00:00:00-04:00,15036.48046875,15127.419921875,14946.7197265625,15070.150390625,5237710000,0.0,0.0,^NDX,1day,yfinance
2023-06-21 00:00:00-04:00,15019.009765625,15038.900390625,14826.01953125,14867.4501953125,5194640000,0.0,0.0,^NDX,1day,yfinance
2023-06-22 00:00:00-04:00,14797.8896484375,15044.2197265625,14794.9501953125,15042.3203125,4499550000,0.0,0.0,^NDX,1day,yfinance
2023-06-23 00:00:00-04:00,14879.23046875,14983.73046875,14821.8095703125,14891.48046875,7734500000,0.0,0.0,^NDX,1day,yfinance
2023-06-26 00:00:00-04:00,14866.66015625,14982.8203125,14687.01953125,14689.01953125,4430600000,0.0,0.0,^NDX,1day,yfinance
2023-06-27 00:00:00-04:00,14751.5703125,14972.3095703125,14726.75,14945.91015625,5053660000,0.0,0.0,^NDX,1day,yfinance
2023-06-28 00:00:00-04:00,14876.25,15051.080078125,14865.8095703125,14964.5703125,4533270000,0.0,0.0,^NDX,1day,yfinance
2023-06-29 00:00:00-04:00,14965.5498046875,14986.8896484375,14876.9404296875,14939.9501953125,4388140000,0.0,0.0,^NDX,1day,yfinance
2023-06-30 00:00:00-04:00,15085.240234375,15213.75,15081.5703125,15179.2099609375,4661120000,0.0,0.0,^NDX,1day,yfinance
2023-07-03 00:00:00-04:00,15190.5400390625,15232.9599609375,15153.599609375,15208.6904296875,2902300000,0.0,0.0,^NDX,1day,yfinance
2023-07-05 00:00:00-04:00,15165.3603515625,15275.1796875,15162.66015625,15203.7802734375,5339340000,0.0,0.0,^NDX,1day,yfinance
2023-07-06 00:00:00-04:00,15054.099609375,15106.4501953125,14969.1396484375,15089.4501953125,6113080000,0.0,0.0,^NDX,1day,yfinance
2023-07-07 00:00:00-04:00,15070.5,15210.6298828125,15032.5595703125,15036.849609375,5098120000,0.0,0.0,^NDX,1day,yfinance
2023-07-10 00:00:00-04:00,15031.9501953125,15066.4404296875,14924.6396484375,15045.6396484375,5275390000,0.0,0.0,^NDX,1day,yfinance
2023-07-11 00:00:00-04:00,15068.1298828125,15135.2900390625,14974.16015625,15119.0595703125,4840950000,0.0,0.0,^NDX,1day,yfinance
2023-07-12 00:00:00-04:00,15279.349609375,15364.08984375,15209.7099609375,15307.23046875,5230620000,0.0,0.0,^NDX,1day,yfinance
2023-07-13 00:00:00-04:00,15432.48046875,15602.740234375,15420.7099609375,15571.98046875,5183560000,0.0,0.0,^NDX,1day,yfinance
2023-07-14 00:00:00-04:00,15610.0,15720.0595703125,15531.0,15565.599609375,5366890000,0.0,0.0,^NDX,1day,yfinance
2023-07-17 00:00:00-04:00,15608.2802734375,15745.669921875,15576.509765625,15713.2802734375,4593160000,0.0,0.0,^NDX,1day,yfinance
2023-07-18 00:00:00-04:00,15671.7197265625,15895.6796875,15607.7099609375,15841.349609375,4824070000,0.0,0.0,^NDX,1day,yfinance
2023-07-19 00:00:00-04:00,15888.16015625,15932.0498046875,15781.9599609375,15826.349609375,5112420000,0.0,0.0,^NDX,1day,yfinance
2023-07-20 00:00:00-04:00,15717.669921875,15771.83984375,15429.8701171875,15466.08984375,5128020000,0.0,0.0,^NDX,1day,yfinance
2023-07-21 00:00:00-04:00,15554.9501953125,15600.5400390625,15410.5703125,15425.669921875,5254180000,0.0,0.0,^NDX,1day,yfinance
2023-07-24 00:00:00-04:00,15475.150390625,15504.669921875,15374.66015625,15448.01953125,4083070000,0.0,0.0,^NDX,1day,yfinance
2023-07-25 00:00:00-04:00,15483.0595703125,15622.6904296875,15482.0400390625,15561.419921875,3812470000,0.0,0.0,^NDX,1day,yfinance
2023-07-26 00:00:00-04:00,15514.0400390625,15571.16015625,15411.91015625,15499.259765625,4322000000,0.0,0.0,^NDX,1day,yfinance
2023-07-27 00:00:00-04:00,15734.0302734375,15795.509765625,15416.0498046875,15464.9296875,5115840000,0.0,0.0,^NDX,1day,yfinance
2023-07-28 00:00:00-04:00,15630.169921875,15788.48046875,15617.75,15750.9296875,4453520000,0.0,0.0,^NDX,1day,yfinance
2023-07-31 00:00:00-04:00,15774.2998046875,15803.5498046875,15702.740234375,15757.0,4934440000,0.0,0.0,^NDX,1day,yfinance
2023-08-01 00:00:00-04:00,15696.98046875,15748.4296875,15636.5703125,15718.009765625,4633770000,0.0,0.0,^NDX,1day,yfinance
2023-08-02 00:00:00-04:00,15561.150390625,15561.3603515625,15321.4404296875,15370.740234375,5481960000,0.0,0.0,^NDX,1day,yfinance
2023-08-03 00:00:00-04:00,15287.76953125,15436.58984375,15270.7197265625,15353.5400390625,6036970000,0.0,0.0,^NDX,1day,yfinance
2023-08-04 00:00:00-04:00,15420.740234375,15523.3095703125,15258.6904296875,15274.919921875,5349450000,0.0,0.0,^NDX,1day,yfinance
2023-08-07 00:00:00-04:00,15355.6201171875,15410.849609375,15258.919921875,15407.849609375,4892330000,0.0,0.0,^NDX,1day,yfinance
2023-08-08 00:00:00-04:00,15279.41015625,15295.7998046875,15148.25,15273.0498046875,5284550000,0.0,0.0,^NDX,1day,yfinance
2023-08-09 00:00:00-04:00,15286.990234375,15288.759765625,15077.91015625,15101.7099609375,5591360000,0.0,0.0,^NDX,1day,yfinance
2023-08-10 00:00:00-04:00,15217.2900390625,15366.2900390625,15072.490234375,15128.83984375,5299080000,0.0,0.0,^NDX,1day,yfinance
2023-08-11 00:00:00-04:00,15010.51953125,15102.5302734375,14973.669921875,15028.0703125,4638880000,0.0,0.0,^NDX,1day,yfinance
2023-08-14 00:00:00-04:00,14988.419921875,15206.259765625,14972.009765625,15205.58984375,4272020000,0.0,0.0,^NDX,1day,yfinance
2023-08-15 00:00:00-04:00,15172.080078125,15192.8798828125,15014.3603515625,15037.650390625,4473320000,0.0,0.0,^NDX,1day,yfinance
2023-08-16 00:00:00-04:00,15021.6298828125,15077.0498046875,14874.01953125,14876.4697265625,6243760000,0.0,0.0,^NDX,1day,yfinance
2023-08-17 00:00:00-04:00,14943.33984375,14949.580078125,14698.2900390625,14715.8095703125,5280180000,0.0,0.0,^NDX,1day,yfinance
2023-08-18 00:00:00-04:00,14589.7099609375,14744.5703125,14557.830078125,14694.83984375,4801910000,0.0,0.0,^NDX,1day,yfinance
2023-08-21 00:00:00-04:00,14762.009765625,14958.8701171875,14739.3701171875,14936.6904296875,4363070000,0.0,0.0,^NDX,1day,yfinance
2023-08-22 00:00:00-04:00,15035.0703125,15037.7900390625,14883.98046875,14908.9599609375,4282430000,0.0,0.0,^NDX,1day,yfinance
2023-08-23 00:00:00-04:00,14947.580078125,15188.8603515625,14947.580078125,15148.0595703125,4127850000,0.0,0.0,^NDX,1day,yfinance
2023-08-24 00:00:00-04:00,15278.9296875,15279.240234375,14814.830078125,14816.4404296875,4383820000,0.0,0.0,^NDX,1day,yfinance
2023-08-25 00:00:00-04:00,14858.9296875,15001.2900390625,14715.3603515625,14941.830078125,3970060000,0.0,0.0,^NDX,1day,yfinance
2023-08-28 00:00:00-04:00,15035.48046875,15086.23046875,14948.919921875,15052.4599609375,3666680000,0.0,0.0,^NDX,1day,yfinance
2023-08-29 00:00:00-04:00,15043.01953125,15391.5595703125,15034.5400390625,15376.5498046875,4748180000,0.0,0.0,^NDX,1day,yfinance
2023-08-30 00:00:00-04:00,15386.669921875,15484.830078125,15341.9404296875,15462.4296875,4364600000,0.0,0.0,^NDX,1day,yfinance
2023-08-31 00:00:00-04:00,15475.4296875,15575.009765625,15466.41015625,15501.0703125,4568610000,0.0,0.0,^NDX,1day,yfinance
2023-09-01 00:00:00-04:00,15600.9501953125,15618.849609375,15429.3603515625,15490.8603515625,4033960000,0.0,0.0,^NDX,1day,yfinance
2023-09-05 00:00:00-04:00,15460.51953125,15556.849609375,15419.9599609375,15508.240234375,4379790000,0.0,0.0,^NDX,1day,yfinance
2023-09-06 00:00:00-04:00,15467.3203125,15487.0,15289.48046875,15371.4404296875,4215320000,0.0,0.0,^NDX,1day,yfinance
2023-09-07 00:00:00-04:00,15174.2197265625,15288.2001953125,15138.73046875,15258.51953125,4320830000,0.0,0.0,^NDX,1day,yfinance
2023-09-08 00:00:00-04:00,15265.5703125,15374.2197265625,15244.0595703125,15280.23046875,4160360000,0.0,0.0,^NDX,1day,yfinance
2023-09-11 00:00:00-04:00,15409.76953125,15482.83984375,15328.349609375,15461.8701171875,4538870000,0.0,0.0,^NDX,1day,yfinance
2023-09-12 00:00:00-04:00,15390.58984375,15447.849609375,15278.8798828125,15289.740234375,4595490000,0.0,0.0,^NDX,1day,yfinance
2023-09-13 00:00:00-04:00,15293.26953125,15414.6103515625,15256.599609375,15348.5302734375,4840310000,0.0,0.0,^NDX,1day,yfinance
2023-09-14 00:00:00-04:00,15433.009765625,15512.8203125,15337.1796875,15473.8896484375,4649010000,0.0,0.0,^NDX,1day,yfinance
2023-09-15 00:00:00-04:00,15425.9501953125,15435.4501953125,15173.7099609375,15202.400390625,8162210000,0.0,0.0,^NDX,1day,yfinance
2023-09-18 00:00:00-04:00,15161.169921875,15268.9599609375,15155.4599609375,15225.3701171875,4855880000,0.0,0.0,^NDX,1day,yfinance
2023-09-19 00:00:00-04:00,15152.5302734375,15219.919921875,15069.41015625,15191.23046875,4453460000,0.0,0.0,^NDX,1day,yfinance
2023-09-20 00:00:00-04:00,15225.33984375,15245.1904296875,14967.599609375,14969.919921875,4782440000,0.0,0.0,^NDX,1day,yfinance
2023-09-21 00:00:00-04:00,14813.490234375,14849.25,14691.6904296875,14694.240234375,5014890000,0.0,0.0,^NDX,1day,yfinance
2023-09-22 00:00:00-04:00,14756.6201171875,14855.919921875,14686.83984375,14701.099609375,4302700000,0.0,0.0,^NDX,1day,yfinance
2023-09-25 00:00:00-04:00,14662.6904296875,14771.1201171875,14615.4501953125,14768.900390625,4100290000,0.0,0.0,^NDX,1day,yfinance
2023-09-26 00:00:00-04:00,14668.4501953125,14678.48046875,14505.6796875,14545.830078125,4693540000,0.0,0.0,^NDX,1day,yfinance
2023-09-27 00:00:00-04:00,14600.1396484375,14657.2099609375,14432.599609375,14580.16015625,4841410000,0.0,0.0,^NDX,1day,yfinance
2023-09-28 00:00:00-04:00,14530.9599609375,14787.580078125,14510.169921875,14702.76953125,4648390000,0.0,0.0,^NDX,1day,yfinance
2023-09-29 00:00:00-04:00,14853.349609375,14901.849609375,14664.7802734375,14715.240234375,5138500000,0.0,0.0,^NDX,1day,yfinance
2023-10-02 00:00:00-04:00,14717.900390625,14892.1796875,14701.51953125,14837.5703125,4554700000,0.0,0.0,^NDX,1day,yfinance
2023-10-03 00:00:00-04:00,14744.0498046875,14819.8701171875,14504.1396484375,14565.6201171875,4684310000,0.0,0.0,^NDX,1day,yfinance
2023-10-04 00:00:00-04:00,14613.23046875,14803.0400390625,14592.5595703125,14776.25,4308070000,0.0,0.0,^NDX,1day,yfinance
2023-10-05 00:00:00-04:00,14769.5498046875,14784.6904296875,14584.3896484375,14723.2197265625,4167470000,0.0,0.0,^NDX,1day,yfinance
